CAN DOI KE TOAN	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	 2008	 2007	 2006
TỔNG CỘNG TÀI SẢN ###TOTAL ASSETS	15005584	14868619	16198835	16198835	14987458	15598120	15061830	16823062	16823062	15103947	15325507	14477322	15877318	16013825	13439172	12865478	11513312	11740871	11740871	9156664	8228622	7625817	7815096	7807190	6676646	5716509	4996847	4863062	4863062	4814441	4571423	4263241	4552260	4580856	4219188	4287093	3606659	3613073	3612997	3370742	3117294	2985515	2459637	2460103	2330723	2211304	1916809	2017419	2020722	1873928	1714823	1605903	1771940	1770192	1352602	1156079	968635	223853
Nợ phải trả ###Liabilities	6534510	6275636	7729314	7729314	6761427	7577321	6860189	8860569	8860569	7022437	7717433	6807139	8570630	8707137	6594611	6479574	4979035	5507243	5507390	5128032	4696936	4142743	4572560	4564655	3717408	3013284	2216815	2153670	2153670	2201954	2059740	1784084	2083766	2109494	1824066	1964815	1525966	1535073	1534768	1358132	1155251	1499280	1022087	1022203	950131	895167	602643	748832	776004	656279	545534	453578	670780	674274	325875	259995	180298	130233
Nợ ngắn hạn###Short term Liabilities	6527617	6268743	7710284	7710284	6752408	7568125	6850993	8851373	8851373	7011524	7706520	6796226	8559718	8696225	6583699	6468661	4968228	5495199	5495345	5115988	4684274	4129282	4559133	4551227	3703962	2999593	2200438	2139242	2120651	2186626	2010059	1719760	2002896	2028624	1736241	1876477	1511745	1520649	1520649	1350673	1148028	1491948	1014829	1014945	820522	756865	596346	648469	770031	653336	399877	339514	667824	671317	325847	259949	180298	130233
Nợ dài hạn###Long term Liabilities	6893	6893	19030	19030	9018	9196	9196	9196	9196	10912	10912	10912	10912	10912	10912	10912	10808	12044	12044	12044	12662	13461	13427	13427	13447	13691	16378	14428	33019	15328	49681	64324	80871	80871	87826	88337	14220	14424	14120	7458	7222	7332	7258	7258	129609	138302	6297	100364	5973	2943	145657	114064	2956	2956	28	47	0	0
Dự phòng nghiệp vụ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No khac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vốn chủ sở hữu ###Owners equity	8471074	8592983	8469521	8469521	8226031	8020799	8201640	7962493	7962493	8081510	7608075	7670184	7306688	7306688	6844561	6385904	6534276	6233628	6233482	4028633	3531687	3483073	3242536	3242536	2959237	2703225	2780031	2527241	2709392	2612487	2511683	2479157	2302477	2303923	2233231	2168435	2080693	2078000	2078228	2012610	1962044	1486234	1437550	1437900	1380592	1316138	1314166	1268587	1244718	1217649	1169289	1152325	1101159	1095918	1026727	896083	788338	93620
Nguồn kinh phí và quỹ khác###Expenditures and Other Funds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3464	-3107	14681	0	0
Vốn chủ sở hữu ###Owners equity	8471074	8592983	8469521	8469521	8226031	8020799	8201640	7962493	7962493	8081510	7608075	7670184	7306688	7306688	6844561	6385904	6534276	6233628	6233482	4028633	3531687	3483073	3242536	3242536	2959237	2703225	2780031	2527241	2709392	2612487	2511683	2479157	2302477	2303923	2233231	2168435	2080693	2078000	2078228	2012610	1962044	1486234	1437550	1437900	1380592	1316138	1314166	1268587	1244718	1217649	1169289	1152325	1101159	1099383	1029835	881402	788338	93620
Lợi ích của cổ đông thiểu số	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183793	182151	182151	178119	166482	160146	166017	167439	161891	153843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TỔNG CỘNG NGUỒN VỐN ###TOTAL EQUITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4571423	4263241	4552260	4580856	4219188	4287093	3606659	3613073	3612997	3370742	3117294	2985515	2459637	2460103	2330723	2211304	1916809	2017419	2020722	1873928	1714756	1605903	1771940	1770192	1352602	1156079	968635	223853



KET QUA KINH DOANH	Q2 2020	Q1 2020	 2019	Q4 2019	Q3 2019	Q2 2019	Q1 2019	 2018	Q4 2018	Q3 2018	Q2 2018	Q1 2018	 2017	Q4 2017	Q3 2017	Q2 2017	Q1 2017	 2016	Q4 2016	Q3 2016	Q2 2016	Q1 2016	 2015	Q4 2015	Q3 2015	Q2 2015	Q1 2015	 2014	Q4 2014	Q3 2014	Q2 2014	Q1 2014	 2013	Q4 2013	Q3 2013	Q2 2013	Q1 2013	 2012	Q4 2012	Q3 2012	Q2 2012	Q1 2012	 2011	Q4 2011	Q3 2011	Q2 2011	Q1 2011	 2010	Q4 2010	Q3 2010	Q2 2010	Q1 2010	 2009	Q4 2009	Q3 2009	Q2 2009	Q1 2009	 2008	 2007	 2006
Tổng doanh thu hoạt động kinh doanh###Gross Sale Revenues	3971458	3553807	23733028	7470611	6224637	5788424	4249357	28560857	7823911	8123853	8301625	4311469	27176837	8968175	7640855	6183123	4361300	20782721	7321030	5316662	5002814	3142215	13668916	5475900	3818960	2777244	1596812	7633622	2640562	2144060	1622409	1226591	6189651	2427335	1503269	1289765	969283	4477276	1403515	1129553	983244	960965	4509633	1476403	1085268	1085131	862831	3303784	1099179	849332	779401	577002	1962328	520156	600259	457916	389507	1823189	1344701	823960
Các khoản giảm trừ doanh thu###Deduction revenues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0
Doanh thu thuần###Net Sales	3971458	3553807	23733028	7470611	6224637	5788424	4249357	28560857	7823911	8123853	8301625	4311469	27176837	8968175	7640855	6183123	4361300	20782721	7321030	5316662	5002814	3142215	13668916	5475900	3818960	2777244	1596812	7633622	2640562	2144060	1622409	1226591	6189651	2427335	1503269	1289765	969283	4477276	1403515	1129553	983244	960965	4509633	1476403	1085268	1085131	862831	3303784	1099179	849332	779401	577002	1962328	520156	600259	457916	389507	1823189	1344555	823960
Giá vốn hàng bán###Cost of goods sold	3727868	3359432	22684921	7133356	5970988	5604507	3976069	26727845	7415063	7549309	7737681	4025791	25137241	8398960	7072761	5686049	3979471	18983319	6712127	4857190	4591474	2822528	12557080	4989940	3529292	2565021	1472828	7077702	2459508	1993285	1501700	1123209	5725278	2259964	1388797	1178934	894364	4154661	1295853	1042046	909720	883051	4163016	1365405	998185	1003875	795085	3021569	1024555	777226	711358	509141	1691643	446899	513772	408134	329321	1656424	1215601	761893
Lợi nhuận gộp###Gross profit	243590	194375	1048107	337254	253648	183916	273288	1833012	408847	574544	563943	285678	2039596	569215	568094	497074	381829	1799402	608903	459471	411341	319687	1111836	485961	289667	212223	123985	555920	181054	150775	120709	103382	464373	167371	114472	110831	74919	322615	107662	87507	73524	77914	346617	110998	87084	81255	67746	282215	74623	72106	68043	67862	270685	73257	86487	49782	60186	166766	128954	62068
Doanh thu hoạt động tài chính###Financial activities Revenues	61948	62272	263864	68626	50681	71938	72719	321096	78023	79080	79965	84029	325276	88256	86391	85217	65413	170168	59561	39599	40786	30276	126103	52312	24981	24346	24465	118764	35356	26713	27705	28990	118291	39014	28460	27197	23629	92102	42310	18115	24914	6762	59574	10023	11083	15170	23298	85097	12787	48571	15970	7770	48538	14742	19687	8259	5850	35619	35520	5874
Chi phí tài chính###Financial Expenses	30027	3	9	10	94	5	1	257	210	0	43	3	46	14	11	20	0	281	260	39	0	36	1591	339	624	622	5	373	39	337	-41	39	-956	-528	-48	291	-662	215	232	-124	312	-193	8388	2915	118	1332	4023	-705	2598	-75	-540	-2688	20772	562	-1249	-53	23546	4118	111	885
Chi phí bán hàng###Selling Expenses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1888	0	68	717	1103	0	213125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chi phí quản lý doanh nghiệp###Managing Expenses	70664	109492	458979	134125	102450	95130	127274	505217	120274	124581	124843	135519	394573	123048	87104	89710	94711	297253	121366	72209	24659	79019	362817	0	46650	46463	56579	214752	78087	55909	39437	58830	216762	106041	45770	27650	36998	122250	60068	37349	29364	20014	117722	32619	38425	21081	25596	77030	23294	17517	18352	17867	37146	16153	8647	6703	5175	33890	22878	13811
Lợi nhuận thuần từ hoạt động kinh doanh###Net Profit from Operating activities	190675	148700	857052	279664	207770	150135	219484	1746253	392221	536336	520353	297343	2001930	554090	574536	493151	356769	1702739	555720	440331	432276	274412	887394	331763	270815	192053	92762	459559	142071	122523	108635	76788	366858	100872	97210	110087	62211	292252	89672	68398	68763	64855	280081	85487	59623	74012	61425	290987	61518	103235	66200	60452	261305	71284	98776	51391	37314	164377	141485	53245
Thu nhập khác###Other incomes	13583	6858	41825	10534	3755	8574	18962	141187	7488	64670	17825	51203	62613	18011	23591	25794	18599	62697	19197	16675	10976	15849	41100	17547	5797	11430	6327	29755	7266	8437	4320	9732	24943	3189	7743	11728	2283	7456	4243	2732	1219	130	15504	2972	5387	4411	2735	22280	4261	2113	7212	8694	4218	2919	790	441	67	3125	1755	8526
Chi phí khác###Other Expenses	5128	672	8147	3489	491	2453	1714	14466	1590	8771	3336	769	3800	826	1147	1769	57	2515	185	1411	639	280	1825	1755	70	0	0	15760	15003	613	133	11	8175	-1608	3839	5944	0	0	0	0	0	0	12343	2039	4564	3483	2256	426	415	11	0	0	282	40	0	0	57	98	37	6195
Lợi nhuận khác###Other profits	8455	6186	33679	7045	3265	6121	17248	126721	5898	55900	14488	50435	58813	17185	22444	24025	18542	60183	19012	15265	10337	15569	39275	15791	5726	11430	6327	13995	-7737	7824	4188	9721	16768	4797	3904	5784	2283	7456	4243	2732	1219	130	3161	932	823	927	479	21854	3847	2102	7212	8694	3936	2879	790	441	10	3026	1718	2331
Tổng lợi nhuận kế toán trước thuế###Total profit before tax	199130	154886	890731	286709	211034	156255	236732	1872974	398119	592236	534841	347778	2060743	571275	596980	517176	375312	1762922	574732	455596	442612	289982	926669	347555	276541	203483	99089	464287	134334	130347	112822	86509	393151	107082	102682	122415	64494	299707	93916	71130	69982	64984	283242	283708	60446	74939	61904	312841	65365	105336	73412	69146	265241	74163	99567	51832	37324	167403	143202	55576
Chi phí thuế TNDN###Corporate Income Tax Expenses	40710	31423	179814	53419	46025	32440	47930	362567	79319	118800	106930	57518	408063	109148	119475	104777	74663	340778	114175	89609	87696	49444	193866	63843	66301	44478	19244	106822	33339	29543	25306	18657	113273	26453	29839	37968	0	81180	0	0	0	16502	72178	21170	16392	18185	16548	72514	14020	26227	15187	17316	37141	5852	0	0	0	23215	17818	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	47558	45249	164453	39342	46052	32341	46717	362106	78485	119812	107232	56576	407180	110387	118540	102415	75838	341765	116003	89256	85687	50965	194399	63187	66936	45047	19228	104550	32456	29323	24628	18143	112172	27169	29115	38309	18307	83451	29475	19428	18462	16086	71468	21359	15068	19461	15698	70388	14846	24119	16352	15307	42219	12831	15029	7580	8293	23215	17818	0
Chi phí thuế TNDN###Corporate Income Tax Expenses	-6848	-13826	15361	14077	-27	99	1213	461	833	-1012	-302	942	883	-1240	935	2363	-1175	-987	-1828	353	2010	-1521	-533	656	-636	-569	15	2272	883	220	677	514	1101	-717	724	-341	1360	-2272	-1178	1135	-2569	416	710	-189	1324	-1276	851	2126	-826	2107	-1165	2009	-5079	-6979	0	0	0	0	0	0
Lợi nhuận sau thuế thu nhập doanh nghiệp###Profit after Corporate Income Tax	158485	123516	710943	233328	164996	123815	188802	1510408	318801	473435	427911	290260	1652679	462127	477505	412399	300649	1422144	460557	365987	354916	240538	799525	283712	210241	159005	79845	387578	100994	100804	87516	67852	279878	80629	72843	84447	44827	218527	65618	50567	54089	48482	211064	65249	44054	56754	45355	240327	51345	79109	58225	51830	228100	68311	84538	44251	29031	144188	125384	55576
---Cac Chi So Tai Chinh---																																																												
EBITDA	0.92	0.79	0.64	0.64	0.82	0.95	1.21	0.98	0.98	0.91	0.87	0.31	0.74	0.74	1.08	0.94	0.83	0.98	0.98	0.80	0.42	0.35	0.17	0.17	0.13	0.10	0.40	0.55	0.55	0.72	0.75	0.62	0.00	0.00	0.01	0.30	0.34	0.59	0.59	0.65	0.59	0.66	0.62	0.62	0.60	0.71	0.55	0.56	0.56	0.54	0.30	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Giá giao dịch cuối quý###Last Price of Quarter	66.97	43.25	49.36	49.36	91.42	99.85	133.82	149.31	149.31	154.91	137.68	142.65	204.63	204.63	187.92	191.01	184.75	161.01	161.01	171.78	127.71	120.50	98.07	98.07	63.13	49.03	42.31	34.21	34.21	39.61	36.91	37.21	29.36	29.36	21.80	21.45	20.94	16.29	16.29	16.46	18.10	19.70	15.63	15.63	17.67	20.85	25.57	35.79	35.79	36.05	41.06	39.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
